id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
38237923,Elegant 2BR/BA house w/ Master Suite 10m Downtown,3269853,Svetlana,,District 20,36.14201,-86.8745,Entire home/apt,314,1,74,2022-08-28,2.02,2,162,21,
38260125,Curated Modern Apartment in Historic Neighborhood,25160053,Megan,,District 19,36.17696,-86.79116,Entire home/apt,257,5,28,2022-08-21,0.77,2,7,9,
38295711,"Comfortable, quiet room- For a restful night sleep",26823237,Karen & Paul,,District 13,36.13625,-86.64101,Private room,54,30,4,2019-11-11,0.11,2,297,0,
38324751,Lovely 5 Points Studio,124275854,Alexa,,District 6,36.16713,-86.74588,Entire home/apt,91,1,84,2022-08-29,2.32,3,121,35,
38331148,Beauty | Downtown Nashville Airbnb | 5 Queen Beds!,223345462,Irena And Billy,,District 19,36.1678,-86.80205,Entire home/apt,186,1,87,2022-09-11,2.41,3,326,27,
38359433,Quiet apartment on Music Row,92543283,Jenny,,District 19,36.14582,-86.79275,Entire home/apt,99,2,7,2020-02-16,0.19,1,0,0,
38362052,"Quaint, Private Apartment, Heart Of East Nashville",284259286,Steve,,District 5,36.18772,-86.74914,Private room,101,1,66,2022-08-07,1.80,1,346,24,
38388857,LUXURIOUS MORDEN LOFT🏅Huge Rooftop & Skyline Views,43286203,May & Eric,,District 21,36.15336,-86.82748,Entire home/apt,481,2,47,2022-09-11,1.34,6,289,10,
38410752,Downtown! Walk To Broadway! Park Free! 2nd Ave!,30995912,Jessica Joy,,District 19,36.15508270263672,-86.7705078125,Entire home/apt,268,2,155,2022-09-14,4.21,12,322,59,
38414300,Sophistication on 14th/Rooftop Deck/10 Beds,104850762,DC Capital,,District 17,36.13687,-86.79098,Entire home/apt,731,3,85,2022-08-28,2.32,23,271,33,
38429029,The Deluxe House on Delta,153919195,Dyer Management,,District 21,36.18316,-86.80103,Entire home/apt,302,2,5,2022-09-05,0.83,17,325,5,
38429556,Nashville Getaway Steps From The City,223871319,Jeff & Jen,,District 19,36.18377,-86.7953,Entire home/apt,353,2,56,2022-08-26,1.54,1,208,24,
38432108,Historic Nashville Home in EXCEPTIONAL Location,120559964,C.J.,,District 24,36.14134,-86.84216,Entire home/apt,141,30,8,2022-06-29,0.23,3,314,4,
38432528,Nashville Private Room! All Amenities Included!,31283396,Craig,,District 3,36.23656,-86.81795,Private room,35,20,14,2022-08-31,0.41,2,283,5,
38433426,Nashville Private Room! All Amenities Included!,31283396,Craig,,District 3,36.24513,-86.82074,Private room,30,20,17,2022-08-13,0.58,2,272,5,
38433720,Cozy Riverfront Condo - Perfect Location,28025309,Jordan,,District 19,36.17566,-86.78222,Entire home/apt,260,2,173,2022-09-01,4.73,2,56,66,
38438751,Amazing | 5 Queen Beds | Downtown Nashville Airbnb,223345462,Irena And Billy,,District 19,36.16806,-86.80179,Entire home/apt,222,1,85,2022-09-12,2.34,3,307,25,
38458295,Charming & Cozy 10 minutes from downtown,150996396,Gregory,,District 6,36.18646,-86.72618,Entire home/apt,97,2,50,2022-08-28,3.30,1,132,39,
38461435,Perfect Sleep 20 | Downtown Airbnb | 10 Queen Beds,223345462,Irena And Billy,,District 19,36.16777,-86.80016,Entire home/apt,441,1,31,2022-08-07,0.91,3,300,18,
38461533,7 Min from Broadway! 3 Bed 2.5 Bath (Sleeps 10+),1382253,Albron,,District 21,36.1559,-86.83417,Entire home/apt,270,1,10,2022-09-11,5.00,1,51,10,
38491975,Spacious home located 5.6 miles from downtown.,291090128,Valerie,,District 2,36.21511,-86.82154,Entire home/apt,275,2,4,2019-11-11,0.11,1,0,0,
38492922,Charming & Relaxing 2BD 1 block from Broadway!,293530741,Mr. Nick,,District 19,36.15445,-86.77513,Entire home/apt,358,2,128,2022-08-28,3.54,1,133,52,
38493244,Serene Studio in the heart of East Nashville,83939501,Samuel,,District 7,36.18844,-86.71527,Entire home/apt,115,2,109,2022-09-11,2.98,1,276,29,
38494269,LARGE 1 BD CONDO ★ ON MUSIC ROW ★ GUITAR POOL!,34316903,Derek & Lacey,,District 19,36.15013,-86.79308,Entire home/apt,287,2,89,2022-09-05,2.45,10,232,47,
38518469,Studio Loft ❤ of the Gulch!,171176713,Mercury,,District 19,36.15244,-86.78538,Entire home/apt,182,2,122,2022-09-11,3.38,11,133,63,
38539156,New Townhome walkable to coffee/bars/food - short,36393087,Allison,,District 5,36.204441,-86.743881,Entire home/apt,283,1,37,2022-08-09,1.02,4,150,6,
38547273,Duet on Music Row - Full 1 Bedroom Apt,205597402,Mark,,District 17,36.138737,-86.79361,Entire home/apt,125,1,182,2022-09-11,4.98,10,61,68,
38574170,The East Side Vibe - Spacious and Great Location!,85360355,StayLocal,,District 5,36.20422,-86.74337,Entire home/apt,199,1,71,2022-08-15,1.96,127,327,40,
38574477,The Lost Texan Apartment - Near Gaylord Opryland,252995201,Kemith,,District 15,36.20356,-86.6786,Entire home/apt,193,2,25,2022-08-19,0.68,2,170,16,
38575189,Elliston House #5,7894194,Heirbnb,,District 21,36.15104,-86.80428,Entire home/apt,93,1,290,2022-09-01,8.03,15,132,106,
38575266,Modern Spacious at Woolworth on Ave of the Arts 31,103365676,Amanda,,District 19,36.16372,-86.78087,Entire home/apt,551,1,153,2022-09-11,4.29,56,321,62,
38580261,Charming Nashville villa btwn Broadway & Germantwn,27614722,Sarah,,District 19,36.17148,-86.79224,Entire home/apt,258,2,115,2022-09-11,3.33,1,150,55,
38582862,Designer Getaway on Famous Avenue of the Arts 32,103365676,Amanda,,District 19,36.16372,-86.78087,Entire home/apt,367,1,147,2022-09-09,4.13,56,324,67,
38582871,Walkable Stylish Getaway Famous Ave of the Arts 33,103365676,Amanda,,District 19,36.16372,-86.78087,Entire home/apt,425,1,169,2022-09-11,4.73,56,327,62,
38600592,Music City Secret  _  Great Location!!!,65532217,Guy,,District 25,36.11114,-86.78954,Entire home/apt,86,2,84,2022-08-29,2.36,1,38,39,
38600886,Vintage Charm - Wine cellar and bar room...,159734923,Kathlena,,District 30,36.07699,-86.7152,Entire home/apt,460,2,46,2022-09-05,1.30,3,300,18,
38602517,"Modern ""Pops of Color""- Mins to Downtown 2b/2.5ba",83188750,Kevin,,District 5,36.18434,-86.75397,Entire home/apt,163,3,93,2022-08-22,2.56,1,20,37,
38603027,HUGE Roof Deck | FREE Garage Parking | 10 Minutes To Broadway Bars,1445093,Andrew & Rachel,,District 21,36.15794,-86.8156,Entire home/apt,198,30,77,2022-09-11,2.18,16,341,35,
38604457,Sonder The Elliston | Superior Two-Bedroom Apartment,224851351,Sonder (Nashville),,District 21,36.1501,-86.80615,Entire home/apt,267,2,51,2022-08-29,1.42,52,342,28,
38604798,Sonder The Elliston | Two-Bedroom Apartment,224851351,Sonder (Nashville),,District 21,36.15072,-86.80498,Entire home/apt,250,2,109,2022-08-30,3.01,52,363,52,
38608424,"Gorgeous, newly updated East Nashville space",4988620,Paige,,District 6,36.18279,-86.71413,Entire home/apt,104,300,8,2020-03-11,0.22,1,178,0,
38626362,Nashville STUDIO  Sleeps 4 Near Downtown ★★★★★,35100052,Victor,,District 5,36.20611,-86.73725,Entire home/apt,91,1,153,2022-09-08,5.57,6,53,91,
38664631,New home in Popular Sylvan Park! 10 min downtown,174285435,Brad,,District 24,36.13913,-86.8405,Entire home/apt,407,2,69,2022-08-28,2.03,1,234,29,
38673631,Amazing 1BR/1BASlps 5 off Broadway Pool open,149105487,Justin,,District 19,36.15438,-86.77602,Entire home/apt,200,1,150,2022-08-28,4.15,5,127,65,
38674099,Beautiful House-Super Close to Downtown,20827071,Shannon,,District 5,36.18226,-86.76982,Entire home/apt,203,1,72,2022-08-14,1.99,8,68,27,
38674198,City Escape /Nicely tucked away in East Nashville!,158325263,Eric,,District 6,36.17071,-86.76268,Entire home/apt,100,30,4,2021-12-04,0.16,2,344,1,
38699384,Updated Home w/Grill & Patio - 14 Mi to Nashville!,121235121,Evolve,,District 32,36.03606,-86.67447,Entire home/apt,135,2,8,2020-08-30,0.22,28,0,0,
38705029,Music City Heights,29474549,Kelly,,District 21,36.15828,-86.81692,Entire home/apt,545,2,49,2022-09-11,1.36,1,344,20,
38705587,Hip Urban Designer Apartment,3324376,Alex From Abode,,District 19,36.16377,-86.80243,Entire home/apt,104,1,67,2022-08-14,1.85,33,335,33,
38719402,HUGE ROOFTOP 4Bed/4Bath New Modern Home 15 Beds,115505661,Chris,,District 17,36.1455,-86.78384,Entire home/apt,603,2,64,2022-09-01,1.90,91,268,29,
38720598,Contemporary Condo Minutes To Downtown,3324376,Alex From Abode,,District 19,36.16384,-86.80221,Entire home/apt,142,2,29,2022-08-20,0.80,33,356,9,
38723091,Contemporary Condo Minutes To Downtown | Gulch,3324376,Alex From Abode,,District 19,36.16423,-86.80169,Entire home/apt,122,2,74,2022-08-08,2.04,33,328,34,
38725745,Eclectic Escape 5 Minutes From Downtown Nashville,3324376,Alex From Abode,,District 19,36.16397,-86.80106,Entire home/apt,142,2,74,2022-08-29,2.05,33,334,25,
38728344,Chic New Interiors on Ave of the Arts Downtown 35,103365676,Amanda,,District 19,36.16372,-86.78087,Entire home/apt,368,1,144,2022-09-04,4.17,56,312,63,
38729037,Dreamy Designer Getaway on Avenue of the Arts! 34,103365676,Amanda,,District 19,36.16372,-86.78087,Entire home/apt,412,1,143,2022-09-11,4.00,56,323,69,
38729338,Modern Walkable Apt on Famous Ave of the Arts 36,103365676,Amanda,,District 19,36.16372,-86.78087,Entire home/apt,412,1,133,2022-09-09,3.76,56,338,73,
38746640,Designer Living on Famous Avenue of the Arts  37,103365676,Amanda,,District 19,36.16372,-86.78087,Entire home/apt,251,1,197,2022-09-12,5.52,56,317,71,
38748013,Super Cute Bungalow w/Spacious DECK,296100213,Pam & Jim,,District 7,36.2155,-86.71872,Entire home/apt,204,2,56,2022-09-08,1.59,1,330,12,
38750648,Beautiful Luxury Townhome ✹ Perfect For Big Groups,101426897,Host Extraordinaires,,District 20,36.15949,-86.88028,Entire home/apt,144,2,84,2022-08-21,2.33,178,247,32,
38754490,Downtown Luxury - 12 Beds & Free Parking,2442207,Stephen,,District 2,36.1869,-86.8041,Entire home/apt,324,1,84,2022-09-11,2.39,25,334,27,
38772349,"Hilltop Home - comfy, open, quick to downtown/BNA",162420292,Nathan,,District 15,36.15969,-86.67722,Entire home/apt,300,2,59,2022-08-28,2.40,1,297,25,
38852575,12th South Hideaway with Big Deck Energy,106542464,Chris,,District 17,36.12568,-86.7823,Entire home/apt,350,3,25,2022-08-14,0.73,1,119,24,
38869807,Beautiful 3 Bedroom Townhome! Sleeps 9,293718433,Aly,,District 17,36.13168,-86.78174,Entire home/apt,287,2,92,2022-09-11,2.55,1,149,43,
38879076,"2-Story Loft with Views 30day min w/ WiFi, AC, Parking, TV, Furnished, Rooftop",126174,TrueAvenue,,District 5,36.17421,-86.76336,Entire home/apt,107,30,5,2022-07-31,0.15,33,311,2,
38902327,Stay in a piece of History! The 1865 Apt Sleeps 8!,297936066,Kim,,District 21,36.15937,-86.80679,Entire home/apt,278,2,156,2022-09-12,4.93,1,237,48,
38904250,Downtown Sweet Escape🤠Upscale Gulch Neighborhood,171176713,Mercury,,District 19,36.15116,-86.78467,Entire home/apt,184,2,164,2022-09-12,4.61,11,132,66,
38922737,Downtown! Walk to Broadway! Park Free! Balcony!,30995912,Jessica Joy,,District 19,36.15512466430664,-86.77056884765625,Entire home/apt,296,3,129,2022-09-11,3.60,12,324,45,
38961419,☆  Cozy-Comfy-Convenient to Nashville Airport,298467095,David,,District 28,36.06956,-86.65995,Entire home/apt,136,30,56,2022-08-06,1.58,1,300,2,
38973471,7 min ride 2 Dtown w/ free parking and fire pit,80290403,Lauren And Joe,,District 5,36.19573,-86.77068,Entire home/apt,103,1,122,2021-05-22,3.77,1,0,0,
38977488,*East Nashville Haven close to ALL Things FUN*,298609786,Erin,,District 6,36.18302,-86.71684,Entire home/apt,193,1,131,2022-08-27,3.65,1,208,47,
38979509,Elliston House #1,7894194,Heirbnb,,District 21,36.15097,-86.80421,Entire home/apt,90,1,182,2022-08-26,5.12,15,129,89,
38979679,Elliston House #9,7894194,Heirbnb,,District 21,36.15097,-86.80421,Entire home/apt,88,1,227,2022-09-07,6.34,15,129,103,
38979816,Elliston House #3,7894194,Heirbnb,,District 21,36.15097,-86.80421,Entire home/apt,90,1,278,2022-09-12,7.77,15,117,123,
38979853,Elliston House #11,7894194,Heirbnb,,District 21,36.15097,-86.80421,Entire home/apt,89,1,248,2022-08-31,6.92,15,99,117,
38979901,Elliston House #2,7894194,Heirbnb,,District 21,36.15097,-86.80421,Entire home/apt,93,1,192,2022-08-29,5.37,15,138,90,
38980983,Elliston House #10,7894194,Heirbnb,,District 21,36.1498,-86.8051,Entire home/apt,94,1,222,2022-09-12,6.19,15,134,104,
38981066,Elliston House #8,7894194,Heirbnb,,District 21,36.14979,-86.80491,Entire home/apt,90,1,185,2022-08-30,5.19,15,133,98,
38981151,Elliston House #12,7894194,Heirbnb,,District 21,36.15097,-86.80421,Entire home/apt,93,1,199,2022-08-26,5.54,15,138,91,
38982576,"""The Best Airbnb""★Private rooftop/fire pit★5min→DT",88959664,Julian,,District 2,36.1955,-86.77695,Entire home/apt,196,2,153,2022-09-12,4.27,41,116,48,
39031568,Luxury Downtown Home w/ Skyline Views! | 8 Beds | 5 min walk to Gulch!,1445093,Andrew & Rachel,,District 17,36.14683,-86.78589,Entire home/apt,226,2,93,2022-09-11,2.63,16,344,52,
39032607,Luxury Home | Walk to Gulch | Skyline Views | Sleeps 10 | Free Parking,1445093,Andrew & Rachel,,District 17,36.14726,-86.7866,Entire home/apt,229,2,97,2022-09-12,2.74,16,335,39,
39034225,Luxury Home -Skyline Views Free Parking - 8 min walk to Gulch,1445093,Andrew & Rachel,,District 17,36.14739,-86.78599,Entire home/apt,229,2,96,2022-09-11,2.73,16,300,47,
39034408,Luxury Downtown Home w/ Skyline Views! | 8 Beds | 5 min walk to Gulch,1445093,Andrew & Rachel,,District 17,36.1458,-86.78652,Entire home/apt,233,2,86,2022-08-11,2.43,16,342,42,
39036983,Luxury Fun 2miles 2 Broadway ideal for longer stay,220961530,Blue House Lux,,District 21,36.17774,-86.80485,Entire home/apt,90,30,64,2022-01-17,1.82,6,91,7,
39054736,"East Nashville Haven! Rooftop patio, 8beds, Sanitized! 10min→DT",88959664,Julian,,District 8,36.21949,-86.74225,Entire home/apt,141,2,137,2022-08-14,3.82,41,138,47,
39058755,CGG / 7 Min Downtown / 5-Points / Trendy / Parking,260899725,Kevin,,District 6,36.18099,-86.7481,Entire home/apt,139,3,40,2022-09-01,1.13,51,338,16,
39073592,The Scovel-Dog Friendly With Stunning Rooftop View,6675690,Isabeau And Shaun,,District 19,36.1713,-86.7985,Entire home/apt,383,2,55,2022-08-28,1.55,70,285,29,
39101276,Bohemian VIBE | 2Master Suites | 2CarGarage | 5Min,31549142,Brandon,,District 5,36.20454,-86.74294,Entire home/apt,286,1,129,2022-09-12,3.60,24,287,52,
39114011,"Big Room on Farm, Private Bath, 17 Min to Downtown",13996514,Ellery,,District 1,36.28071,-86.85132,Private room,92,1,87,2022-08-27,2.44,4,162,43,
39114059,Rooftop Oasis | 3 Suite | 8Beds | 600sqft Rooftop,31549142,Brandon,,District 21,36.15447,-86.82654,Entire home/apt,407,1,139,2022-09-05,3.90,24,147,48,
39114480,New!! Studio at Margaritaville Nashville Resort,24126726,Nadine,,District 19,36.15521,-86.77684,Entire home/apt,194,2,0,,,2,0,0,
39114972,"Comfy Room on Farm, Priv Bath, 17 Min to Downtown",13996514,Ellery,,District 1,36.28075,-86.85145,Private room,69,1,20,2022-04-25,0.56,4,151,6,
39115611,"Cozy Room on Farm, Priv Bath, 17 mins to Downtown",13996514,Ellery,,District 1,36.2791,-86.84986,Private room,80,1,76,2022-09-03,2.13,4,161,52,
39129141,Downtown location location location!! Long term,13871581,Alex,,District 21,36.16492,-86.80969,Entire home/apt,78,30,4,2022-01-10,0.22,1,298,2,
39129481,The Maxwell - Luxurious Home Near Restaurants!,85360355,StayLocal,,District 6,36.1682,-86.74286,Entire home/apt,383,1,91,2022-09-11,2.54,127,315,38,
39148510,6 Bed King Ranch 6 mins to Downtown Broadway!,72182970,Robert,,District 21,36.15912,-86.8268,Entire home/apt,184,30,54,2021-11-28,1.60,1,0,6,
39155465,Cute and Cozy Aluminum built Tiny Home in Woodbine,12515800,Jon,,District 16,36.11121,-86.73257,Entire home/apt,118,1,58,2022-08-28,1.63,1,85,25,
39176866,New East Nashville Tudor Style Home,5896649,Avon,,District 8,36.21686,-86.73225,Entire home/apt,400,3,10,2022-04-10,0.63,1,5,3,
39197921,Colorful Bungalow 8 mins from downtown,300785516,Kaylor,,District 21,36.17289,-86.81138,Entire home/apt,158,2,13,2022-09-09,0.38,1,34,1,
39218677,"MASSIVE Corporate Retreat -4 Homes, 16 Bed/16 Bath",43800255,John,,District 21,36.15642,-86.8179,Entire home/apt,3178,3,0,,,28,301,0,
39223418,Little Magnolia,44605028,Allyson,,District 18,36.13476,-86.79704,Entire home/apt,140,2,23,2022-09-04,0.65,1,231,13,
39225795,LUXURY DREAM HOME ✦ 12 SOUTH STAR ✦ MINS 2 GULCH,101426897,Host Extraordinaires,,District 17,36.13573,-86.78074,Entire home/apt,265,2,55,2022-08-28,1.60,178,253,22,
39251479,Super Cute Cottage Minutes toTitans Stadium!,36984634,Tracey,,District 5,36.18283,-86.76892,Entire home/apt,162,2,93,2022-09-08,5.26,1,51,69,
39253211,Cozy and Convenient Downtown Condo,90600007,Jennie,,District 19,36.16329,-86.78312,Entire home/apt,214,2,94,2022-08-28,2.78,3,82,36,
39253335,Country Livin’ in the City - Close to I40&Downtown,149778985,Nacona,,District 12,36.17363,-86.59241,Entire home/apt,139,1,193,2022-08-27,5.42,1,212,81,
39266420,The Oliver on Acklen - Heart of Hillsboro Village!,85360355,StayLocal,,District 18,36.13477,-86.80452,Entire home/apt,220,1,67,2022-08-24,1.89,127,321,47,
39267774,The Jade on Acklen-Heart of Hillsboro Village!,85360355,StayLocal,,District 18,36.13445,-86.80255,Entire home/apt,180,1,57,2022-08-12,1.61,127,313,41,
39270869,Spacious Private Bedroom/Bathroom.,114739821,Tray,,District 32,36.06356,-86.64252,Private room,30,1,15,2020-01-01,0.42,1,0,0,
39275882,"Margaritaville, New Studio near Broadway and HOF",12785722,Scott,,District 19,36.15551,-86.7757,Private room,192,1,9,2021-05-17,0.26,11,10,0,
39280367,"Club Wyndham Nashville, Tennessee, 1 Bedroom Suite",194953121,,,District 7,36.22087,-86.70783,Entire home/apt,93,2,1,2020-01-01,0.03,80,348,0,
39280370,"Extravagant Club Wyndham Nashville, 1 Bedroom",194953121,,,District 7,36.21996,-86.70783,Entire home/apt,93,2,0,,,80,345,0,
39280372,"Exquisite Club Wyndham Nashville, 1 Bedroom Suite",194953121,,,District 15,36.21973,-86.70599,Entire home/apt,93,2,8,2022-07-29,0.47,80,334,6,
39280375,"Sunny Club Wyndham Nashville, 1 Bedroom Suite",194953121,,,District 15,36.22127,-86.70661,Entire home/apt,93,2,4,2022-05-12,0.13,80,345,3,
39280377,"Exquisite Club Wyndham Nashville, 1 Bedroom Suite",194953121,,,District 15,36.21932,-86.70678,Entire home/apt,93,2,1,2022-03-10,0.16,80,344,1,
39280378,"Extravagant Club Wyndham Nashville, 1 Bedroom",194953121,,,District 7,36.21958,-86.70814,Entire home/apt,93,2,1,2022-09-08,1,80,338,1,
39280383,"Extravagant Club Wyndham Nashville, 2 Bedroom",194953121,,,District 15,36.21939,-86.70423,Entire home/apt,140,2,3,2022-02-19,0.12,80,0,2,
39280384,"Spacious Club Wyndham Nashville, 2 Bedroom Condo",194953121,,,District 15,36.22079,-86.70383,Entire home/apt,140,2,1,2021-05-02,0.06,80,4,0,
39280389,"Club Wyndham Nashville, Tennessee, 2 Bedroom Condo",194953121,,,District 15,36.22096,-86.70421,Entire home/apt,140,2,0,,,80,0,0,
39280394,"Sunny Club Wyndham Nashville, 2 Bedroom Condo",194953121,,,District 15,36.2209,-86.70414,Entire home/apt,140,2,0,,,80,0,0,
39280396,"Sunny Club Wyndham Nashville, 2 Bedroom Condo",194953121,,,District 15,36.21938,-86.70565,Entire home/apt,140,2,0,,,80,0,0,
39293361,Charleston on Acklen - Heart of Hillsboro Village!,85360355,StayLocal,,District 18,36.13482,-86.80395,Entire home/apt,178,1,19,2022-09-08,0.54,127,315,5,
39294840,The London on Acklen - in the Heart of Hillsboro Village!,85360355,StayLocal,,District 18,36.13508,-86.80385,Entire home/apt,216,1,32,2022-08-17,0.90,127,332,27,
39304536,Studio at New Margaritaville Hotel Nashville,24126726,Nadine,,District 19,36.15435,-86.77541,Entire home/apt,257,2,1,2019-12-14,0.03,2,0,0,
39362382,Gorgeous Mid-Century Modern Luxury,593556,Alece,,District 2,36.186798,-86.814941,Entire home/apt,352,1,45,2022-08-21,1.28,11,343,19,
39389802,Minutes From Downtown! Newly Renovated 4Bd 2B,21639697,Sameer,,District 16,36.11459,-86.74593,Entire home/apt,149,2,85,2022-09-11,2.45,1,334,37,
39420099,Dreaming on Historic Music Row,205597402,Mark,,District 17,36.13769,-86.793,Entire home/apt,140,1,161,2022-09-01,4.55,10,33,65,
39466025,Studio in upscale Nashville Gulch • Downtown!,171176713,Mercury,,District 19,36.15187,-86.78508,Entire home/apt,182,2,104,2022-09-05,3.04,11,140,40,
39525217,Hey Yall Nashville FREE PARKING 10min to Broadway!,28196034,Dorinda,,District 21,36.16137,-86.83776,Entire home/apt,126,2,83,2022-09-09,2.38,22,139,34,
39534978,The Bohemian West (Pool AND 5 mins to Broadway),303755987,Danielle + Liz,,District 21,36.15937,-86.80679,Entire home/apt,160,2,214,2022-08-31,6.49,1,12,69,
39551424,Who's Your DADU? *Park in Driveway*,31719780,Christian,,District 5,36.19014,-86.75927,Entire home/apt,132,2,125,2022-09-06,3.60,1,46,56,
