id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
53171520,Walk 2 Broadway!  2 BR apt. Balcony city views!,392256031,Lindsey,,District 19,36.15502,-86.77471,Entire home/apt,442,1,18,2022-05-27,2.69,4,127,18,
53182880,FRONTDESK | Convenient 1 BR in Midtown,391113997,Frontdesk,,District 21,36.154705,-86.798691,Entire home/apt,100,30,2,2022-05-07,0.37,35,319,2,
53719691,V4- BRAND NEW Stylish West End Stay,335977682,Allen,,District 18,36.13387,-86.80474,Entire home/apt,277,2,16,2022-05-22,2.82,54,356,16,
53184300,Music City Luxe | Rooftop Lounge,396784850,Grand Welcome,,District 24,36.15249,-86.82791,Entire home/apt,159,1,5,2022-05-22,0.82,37,330,5,
53415725,Cute home on the Cumberland river.,168587767,Haley,,District 15,36.24128,-86.70934,Private room,60,30,8,2022-01-24,1.17,1,285,8,
53185304,☑NASHVILLE RETREAT/2 Blocks from BROADWAY☑,230712143,Patrick,,District 19,36.14862,-86.79477,Entire home/apt,215,1,21,2022-05-22,2.88,3,68,21,
53186655,V2/3-Here for the Party-SIDE B SIDE WEST END HOMES,335977682,Allen,,District 21,36.14377,-86.82,Entire home/apt,506,2,6,2022-05-18,1.68,54,336,6,
53733218,Music City Retreat - 2 bedroom with Hot Tub,359551592,Greg,,District 13,36.13118,-86.69819,Entire home/apt,309,3,13,2022-06-06,2.38,1,146,13,
53187106,"A Vacation Day Is Always A Great Idea! 2 Comfortable Units, FREE Parking and On-site Pool, Near Nashville Municipal Auditorium!",5615582,RoomPicks,,District 2,36.2111,-86.77748,Private room,208,1,2,2022-04-16,0.60,7,275,2,
53733791,FRONTDESK |Studio in Downtown,391113997,Frontdesk,,District 19,36.16827,-86.782913,Entire home/apt,145,1,10,2022-06-03,5.66,35,294,10,
53733964,FRONTDESK | Modern + Bright Studio Downtown,391113997,Frontdesk,,District 19,36.16827,-86.782913,Entire home/apt,147,1,7,2022-06-06,4.04,35,336,7,
53417232,1 B/R townhouse. 10 mins to downtown,26450545,Zac,,District 5,36.20673,-86.76549,Entire home/apt,150,1,8,2022-06-07,2.02,1,31,8,
53187128,"Nashville Vacation Starts Here! On-site Swimming Pool and FREE Parking, Close to Nashville Municipal Auditorium!",5615582,RoomPicks,,District 2,36.20985,-86.77618,Private room,104,1,2,2022-05-15,1.71,7,282,2,
53417336,The Ridley - Cozy Home in Central Location,85360355,StayLocal,,District 17,36.13466,-86.77776,Entire home/apt,343,1,25,2022-05-29,3.79,105,282,25,
53734068,FRONTDESK | Bright 1 BR Downtown,391113997,Frontdesk,,District 19,36.16827,-86.782913,Entire home/apt,99,30,0,,,35,311,0,
53736705,"The Burning Love- 5th Ave Apt, WALK to Broadway!",629420,Jennifer,,District 19,36.15454,-86.7764,Entire home/apt,175,1,30,2022-06-07,5.29,2,24,30,
53187913,"2 Units for Group Travel! On-site Pool and Pet-Friendly Property, Short Drive to Tennessee Performing Arts Center!",5615582,RoomPicks,,District 2,36.21086,-86.77771,Private room,208,1,1,2022-04-09,0.45,7,275,1,
53737401,FRONTDESK | 1 BR Downtown | Walk to Everything,391113997,Frontdesk,,District 19,36.16827,-86.782913,Entire home/apt,96,30,0,,,35,365,0,
53419077,Lux Penthouse Getaway With Free Parking,432526901,Chess,,District 19,36.14915,-86.79452,Entire home/apt,218,3,16,2022-05-22,2.50,1,361,16,
53188586,Cozy 3bd/2ba in historic Nashville neighborhood,28056668,Shelby,,District 9,36.24938,-86.69246,Entire home/apt,157,2,3,2022-06-12,3,1,264,3,
53420769,✨Huge Home✨Game Room🎯Glam Room💅🏻Close To Everything,205078166,Sue,,District 18,36.1316,-86.81701,Entire home/apt,578,1,12,2022-05-01,1.82,4,285,12,
53421958,NEW Sleeps 9 | Hot Tub | Fire | 8 Mins to Broadway,9730317,Alexa & Emily,,District 2,36.2138,-86.80071,Entire home/apt,317,1,19,2022-05-22,3.33,10,300,19,
53738638,Beach Inspired Retreat in the Heart of Nashville!,434391294,Kevin & Mandi,,District 21,36.17882,-86.8087,Entire home/apt,85,1,12,2022-05-26,2.21,1,63,12,
53204764,Trendy 11S / Walkable / Mins Downtown & Broadway,260899725,Kevin,,District 17,36.13703,-86.78678,Entire home/apt,293,3,0,,,45,302,0,
53422107,NEW King Bed | Clawfoot Bathtub | Fires | Hot Tub,9730317,Alexa & Emily,,District 2,36.21364,-86.80084,Entire home/apt,125,1,11,2022-05-25,1.99,10,265,11,
53204977,3 Story ✭DREAM HOME✭ Near Belmont U: 14+ Day Stays,396119743,Skylight,,District 17,36.13663,-86.79149,Entire home/apt,350,14,1,2022-05-25,1,2,349,1,
53211025,Charming Northwest Nashville Farmhouse,38962393,Mary,,District 1,36.32081,-86.89802,Entire home/apt,245,1,4,2022-04-07,0.60,1,316,4,
53430789,Centrally located Townhouse with private rooftop,16153334,Nicholas,,District 19,36.17064,-86.78402,Entire home/apt,695,3,0,,,1,31,0,
53224252,The Ellington | Cozy Condo Near Downtown,3908720,Kamillia,,District 6,36.17311,-86.76333,Entire home/apt,110,30,0,,,2,87,0,
53227018,Music City Oasis #1,206929251,DeRon,,District 19,36.16805,-86.79741,Entire home/apt,649,2,6,2022-05-29,1.58,20,308,6,
53234679,✧The Melrose✧ Luxurious -Top floor Patio- 8min→DT!,134455445,Christopher,,District 17,36.12387,-86.77599,Entire home/apt,398,2,33,2022-06-05,4.85,1,334,33,
53430832,"Brand New Nashville Oasis. Jacuzzi, Games & More!",55191749,James,,District 1,36.18135,-86.84238,Entire home/apt,521,3,7,2022-06-05,4.12,1,275,7,
53430959,Modern Luxury at The 1865 | Vintage Experience,396784850,Grand Welcome,,District 21,36.15806,-86.8056,Entire home/apt,159,1,5,2022-04-18,0.92,37,317,5,
53741047,Grand Ole Opry House,261633994,Daniel,,District 15,36.20411,-86.68463,Private room,35,30,0,,,1,194,0,
53239659,Walk to Broadway! Central Trendy Loft / 2 King 1Qn,18330359,Jason,,District 19,36.15525,-86.77127,Entire home/apt,420,3,44,2022-06-08,7.63,3,321,44,
53431819,★Cozy Riverfront Apartment Downtown Nashville!★,422205718,Shirley,,District 19,36.17111,-86.78074,Entire home/apt,173,3,15,2022-05-29,2.71,2,245,15,
53258179,"Stylish Modern Condo with Free WiFi, Central AC & Shared Pool - Prime Locale!",134126657,Vacasa Tennessee,,District 19,36.17438,-86.78275,Entire home/apt,250,2,13,2022-05-07,1.89,93,353,13,
53431913,Beautiful home minutes from downtown!,73972244,Caroline,,District 19,36.14946,-86.75853,Entire home/apt,586,3,11,2022-06-05,1.76,1,126,11,
53258356,The Mint Julep- Entire house | Close to Broadway,91565142,Kimberly,,District 5,36.20049,-86.76279,Entire home/apt,241,2,17,2022-06-05,2.88,1,308,17,
53432217,"New, Luxury Home| Private Roof Deck",276892829,Heirloom,,District 5,36.17743,-86.75588,Entire home/apt,514,1,13,2022-05-24,2.12,7,300,13,
53451465,"Lux Chic Suite, East Nashville Getaway",85631229,Alexis,,District 5,36.18241,-86.74908,Entire home/apt,306,30,11,2022-03-21,1.67,7,73,11,
53454686,11 Bed-Great for Groups NEAR BROADWAY-Walk to 12 S,70801117,Harley,,District 17,36.13824,-86.78638,Entire home/apt,1076,3,0,,,23,281,0,
53259569,Entire Nashville Home mins from Downtown & Opry,431174204,Jonathan,,District 3,36.28206,-86.78465,Entire home/apt,215,3,10,2022-05-30,1.57,1,305,10,
53741268,Charming Bungalow-Walk to Bars-10 Min to Broadway,70801117,Harley,,District 20,36.16013,-86.84979,Entire home/apt,259,1,20,2022-06-10,4.23,23,359,20,
53749561,FRONTDESK | Bright + Modern 1 BR Downtown,391113997,Frontdesk,,District 19,36.16827,-86.782913,Entire home/apt,154,30,0,,,35,365,0,
53749622,FRONTDESK | Downtown 1 BR | Walk to Attractions,391113997,Frontdesk,,District 19,36.16827,-86.782913,Entire home/apt,99,30,0,,,35,340,0,
53260430,Chakra Hill House,106035050,Jamie,,District 16,36.09737,-86.7221,Private room,250,1,0,,,2,365,0,
53457807,2 Bedroom Condo. Nashville Resort.,427996505,Ace,,District 15,36.21987,-86.70312,Entire home/apt,299,1,1,2022-04-22,0.57,3,158,1,
53457968,2 Bedroom Lockoff Condo. Nashville Resort.,427996505,Ace,,District 15,36.21811,-86.70322,Entire home/apt,311,1,0,,,3,156,0,
53458277,1 Bedroom Condo. Nashville Resort.,427996505,Ace,,District 15,36.21826,-86.70457,Entire home/apt,244,1,2,2022-05-21,0.63,3,173,2,
53262835,Two Bedroom Condo at Music Row,131674949,Viviana,,District 17,36.13765,-86.79659,Entire home/apt,155,2,0,,,1,14,0,
53458823,Lovely 2 bedroom serviced apt. With salt pool aptB,404910344,Mp,,District 6,36.18858,-86.73589,Entire home/apt,124,30,3,2022-05-01,0.55,5,303,3,
53460713,*SLEEPS 12* East Nashville Secret *4BR* 4BA*,12153920,Shac,,District 6,36.1889,-86.74563,Entire home/apt,456,2,5,2022-06-03,0.87,8,92,5,
53266127,Spacious Bedroom W/private bathroom,75014080,Karen,,District 22,36.09224,-86.92462,Private room,58,2,29,2022-06-12,4.24,1,167,29,
53466899,NEW! Beautiful 2 BR Executive Townhome,33700529,Tammi,,District 4,36.03753,-86.71977,Entire home/apt,167,30,0,,,5,90,0,
53467387,Faith-based 2-bedroom rental unit w/ free parking.,345962463,Joylisia,,District 19,36.16865,-86.79989,Entire home/apt,130,1,21,2022-05-09,3.18,2,236,21,
53474748,"The Archer--AMAZING Gulch Location, Giant, Free-Standing Home with NO Shared Walls!",6675690,Isabeau And Shaun,,District 17,36.14507,-86.78724,Entire home/apt,502,2,15,2022-06-06,2.63,71,337,15,
53474802,The Elenor- Free standing 4 bedrooms in the HEART of the Gulch and Downtown!,6675690,Isabeau And Shaun,,District 17,36.14689,-86.78693,Entire home/apt,473,2,10,2022-05-30,2.11,71,350,10,
53269594,Lovely 1 bedroom,31898329,Becky,,District 14,36.17691,-86.64071,Entire home/apt,150,1,2,2021-11-20,0.28,1,0,2,
53475792,Dolly on Fern overlooking the Nashville skyline,429133354,Andrew,,District 5,36.19542,-86.77461,Entire home/apt,424,1,9,2022-06-05,1.82,2,297,9,
53479010,NEW! Modern Nashville Condo: 7 Miles to Downtown!,121235121,Evolve,,District 8,36.22676,-86.72571,Entire home/apt,157,2,8,2022-05-21,2.09,28,346,8,
53479542,River Getaway Home,370624006,Seth,,District 9,36.22498,-86.67662,Entire home/apt,160,60,1,2022-01-31,0.22,2,341,1,
53750270,NASHVILLE'S FINEST★UNOBSTRUCTED DOWNTOWN VIEWS★ MASSIVE ROOFTOP★WALK TO BARS & RESTAURANTS,43800255,John,,District 17,36.14137,-86.76702,Entire home/apt,568,1,2,2022-05-07,0.82,28,303,2,
53274537,Luxury Living 4-Bedrm Townhome 3 miles to Broadway,431290517,Kristin,,District 2,36.18806,-86.80428,Entire home/apt,371,3,7,2022-06-05,3.28,1,112,7,
53752678,DOWNTOWN NASH•4bd•Pool•Gym •Parking•Lounge,435253056,John,,District 19,36.15454,-86.7748,Entire home/apt,348,1,44,2022-05-21,7.17,1,107,44,
53274690,STUNNING 6 Beds Condo Near Downtown ★Parking +Pool,4910520,Amy,,District 21,36.15933,-86.80582,Entire home/apt,380,1,44,2022-06-03,6.17,12,280,44,
53276612,⭐️East Nashville Oasis⭐️ Mins from downtown!!,37180567,Stephanie,,District 5,36.1837,-86.77122,Entire home/apt,295,1,11,2022-06-12,2.89,1,183,11,
53754184,Truman House | 4 BR Gulch Home | Mins to Broadway!,100695204,Mallory,,District 17,36.1464,-86.7823,Entire home/apt,556,2,13,2022-06-05,3.42,1,143,13,
53480504,Entire Residential Home-Close Downtown Nashville,396673893,Alberto,,District 19,36.15049,-86.75272,Entire home/apt,262,2,15,2022-05-30,3.17,1,343,15,
53480943,"Luxury, private 1B1B central to everything Nash!",69806012,Jade,,District 32,36.04081,-86.63467,Private room,59,2,1,2021-12-18,0.17,2,0,1,
53493068,Panoramic Rooftop Skyline Views | 2mi to Broadway!,56549358,Danielle,,District 5,36.19063,-86.77198,Entire home/apt,300,3,10,2022-05-15,2.78,2,3,10,
53277326,"Resort Style Apt, King Bed, w/Balcony! @ Broadway!",431004125,High Charisma Consulting,,District 19,36.15382,-86.77498,Entire home/apt,223,1,15,2022-06-02,2.54,2,137,15,
53496930,Private home with downtown skyline views,58159158,Myaa,,District 6,36.17,-86.75103,Entire home/apt,275,1,2,2022-06-12,2,1,183,2,
53757060,Lux Bohemian 2 BR APT - Downtown Nashville!,434290358,CiErra,,District 19,36.15595,-86.77577,Entire home/apt,303,1,23,2022-05-31,5.66,1,66,23,
53279469,>>SLEEK NEW MODERN HOME | EAST NASH | TOP GOLF<<,367489105,McKenzie,,District 5,36.18029,-86.75918,Entire home/apt,352,1,13,2022-05-22,1.85,25,350,13,
53764957,"Brand-new townhome - great kitchen, garage, central AC & W/D - near airport",121534901,Vacasa Tennessee,,District 13,36.13518,-86.70052,Entire home/apt,371,2,7,2022-05-09,1.28,50,301,7,
53497354,Music City Manor,385021064,Justin,,District 21,36.16881,-86.81424,Entire home/apt,353,2,36,2022-06-10,6.75,4,161,36,
53279470,+ BEAUTIFUL BOHO TOWNHOME IN EAST NASHVILLE +,367489105,McKenzie,,District 5,36.17984,-86.75874,Entire home/apt,352,1,16,2022-05-29,2.35,25,354,16,
53279471,***TRENDY EAST NASH Home Perfect for any Occasion***,367489105,McKenzie,,District 5,36.19618,-86.77389,Entire home/apt,265,3,14,2022-04-24,2.10,25,355,14,
53279608,Nashville 1 bedroom,428576478,Ryan,,District 15,36.21876,-86.70478,Entire home/apt,250,2,0,,,4,178,0,
53772431,Barbara & Linda by AvantStay | Stylish 2 Home Buyout in Heart of Nashville,338667310,AvantStay Nashville,,District 19,36.174282,-86.794548,Entire home/apt,473,1,4,2022-04-24,0.89,67,315,4,
53765502,FRONTDESK | Modern 1 BR in Midtown,391113997,Frontdesk,,District 21,36.154705,-86.798691,Entire home/apt,100,30,1,2022-06-06,1,35,337,1,
53772438,Lambert & Reba by AvantStay | Stylish 2 Home Buyout in Heart of Nashville,338667310,AvantStay Nashville,,District 19,36.174282,-86.794548,Entire home/apt,473,1,3,2022-04-11,0.75,67,312,3,
53772449,Dottie & Loretta by AvantStay | Stylish 2 Home Buyout in Heart of Nashville,338667310,AvantStay Nashville,,District 19,36.174282,-86.794548,Entire home/apt,473,1,3,2022-05-22,2.05,67,320,3,
53772463,Patsy & Emmylou by AvantStay | Stylish 2 Home Buyout in Heart of Nashville,338667310,AvantStay Nashville,,District 19,36.174282,-86.794548,Entire home/apt,452,1,5,2022-05-22,1.06,67,299,5,
53773927,"Newly Renovated, 3 Bed 2 Bath Home, 30+day stays, Minutes to Downtown, with WiFi, Kitchen essentials, and bathroom essentials",126174,TrueAvenue,,District 21,36.17808,-86.81854,Entire home/apt,174,1,1,2022-04-09,0.45,30,340,1,
53774925,Large KING Bedroom w/Blackout shades in EAST Nash!,201668341,Sara,,District 5,36.20609,-86.76057,Private room,36,30,0,,,1,327,0,
53768653,LOCATION! 1.6 MILES TO BROADWAY 1 MILE TO VANDY!,40319757,Jd And Bailey,,District 21,36.16044,-86.80624,Entire home/apt,129,1,50,2022-06-05,8.67,1,323,50,
53768934,👢 CLOSE TO EVERYTHING|Walk to MUSIC ROW|THE GULCH👢,289984792,Stephen,,District 19,36.14856,-86.78828,Entire home/apt,540,1,4,2022-03-13,0.74,7,0,4,
53772179,Kitty & Faith by AvantStay | Stylish 2 Home Buyout in Heart of Nashville,338667310,AvantStay Nashville,,District 19,36.174282,-86.794548,Entire home/apt,472,1,3,2022-05-02,0.79,67,271,3,
53501307,Cozy and perfectly located guest suite 2 BR 1 BT,432951602,Yuliya,,District 15,36.183,-86.67789,Entire home/apt,136,1,32,2022-06-10,5.00,1,162,32,
53502494,Landing | Modern Apartment with Amazing Amenities (ID410992),263502162,Landing,,District 4,36.0346,-86.77582,Entire home/apt,134,30,0,,,6,347,0,
53778600,Stunning Influencer House! 5 Mins to Broadway!,269786762,Ashley,,District 17,36.136,-86.788,Entire home/apt,473,3,21,2022-06-05,3.75,5,331,21,
53508136,"7-New! 4 King Bedrooms, Rooftop w Downtown Views!",17651188,Laura,,District 17,36.12036,-86.76783,Entire home/apt,375,3,10,2022-05-31,1.84,22,353,10,
53508162,8-New! Four King Bedrooms and Rooftop Fireplace!,17651188,Laura,,District 17,36.11831,-86.76765,Entire home/apt,372,3,10,2022-05-30,1.84,22,331,10,
53508179,9- New! Four King Bedrooms and Rooftop Fireplace!,17651188,Laura,,District 17,36.11863,-86.76856,Entire home/apt,322,3,15,2022-06-05,2.76,22,358,15,
53508197,10- New! 4 King Beds with Rooftop Fireplace,17651188,Laura,,District 17,36.1198,-86.76811,Entire home/apt,362,3,13,2022-05-31,2.41,22,344,13,
53784244,MisBehavior Nash/Rftop Deck/10 Beds,104850762,DC Capital,,District 21,36.18083,-86.80517,Entire home/apt,669,2,4,2022-05-22,0.73,24,315,4,
53784306,Da Fun House/RfTop Deck/10 Beds,104850762,DC Capital,,District 21,36.18154,-86.80592,Entire home/apt,527,2,8,2022-05-22,1.46,24,306,8,
53784328,The Guitar Shack/RfTop Deck /13 Beds,104850762,DC Capital,,District 17,36.13732,-86.78924,Entire home/apt,373,2,15,2022-05-15,2.76,24,299,15,
53785156,Rooftop Patio* 5 Min to Broadway * Modern Home 518,435602678,Vacation Home,,District 2,36.19832,-86.78017,Entire home/apt,439,2,2,2022-03-20,0.60,6,173,2,
53512576,Mid Century Music City,42939523,Ryan,,District 8,36.26632,-86.75277,Entire home/apt,184,30,11,2022-03-27,1.91,1,230,11,
53987628,"""The Nash Local""4bd/3.5ba |CitySkyline ROOF Views!",420371928,Lj,,District 5,36.17709,-86.75958,Entire home/apt,422,1,45,2022-06-09,8.28,11,339,45,
53999385,Cozy Suite in a Revamped Dorm Room!,6855810,UrbanNashville,,District 19,36.145744,-86.795975,Private room,102,1,9,2022-05-30,2.70,86,145,9,
53785304,Rooftop Patio* 5 Min to Broadway * Modern Home 520,435602678,Vacation Home,,District 2,36.19845,-86.78021,Entire home/apt,542,2,0,,,6,164,0,
54000321,MUSIC CITY HARMONY ✦ BEAUTIFUL HOME ✦ LUX ROOFTOP,101426897,Host Extraordinaires,,District 5,36.20052,-86.75444,Entire home/apt,278,2,19,2022-05-29,3.85,160,237,19,
53515496,"Modern NashView Home w/ Rooftop Deck, Free WiFi + Perfect Music City Location",134126657,Vacasa Tennessee,,District 5,36.20148,-86.75437,Entire home/apt,377,2,4,2022-05-03,1.11,93,364,4,
53785405,Rooftop Patio* 5 Min to Broadway * Modern Home 522,435602678,Vacation Home,,District 2,36.19834,-86.78225,Entire home/apt,439,2,3,2022-05-28,2.05,6,168,3,
53785469,Rooftop Patio* 5 Min to Broadway * Modern Home 516,435602678,Vacation Home,,District 2,36.19809,-86.78063,Entire home/apt,542,2,0,,,6,163,0,
53785539,2 HOMES - SIDE BY SIDE - 8 BEDROOMS 8 BATHROOMS,435602678,Vacation Home,,District 2,36.19725,-86.78169,Entire home/apt,1499,2,2,2022-03-06,0.56,6,361,2,
54002201,Ultra Modern Townhome ★ Luxury Private Rooftop,101426897,Host Extraordinaires,,District 5,36.179,-86.75679,Entire home/apt,306,2,17,2022-05-22,3.59,160,116,17,
53785664,4 HOMES - SIDE BY SIDE - 16 BEDROOMS 16 BATHROOMS,435602678,Vacation Home,,District 2,36.19733,-86.78224,Entire home/apt,3142,1,1,2022-04-22,0.57,6,365,1,
53786345,Remodeled Farm Style Home - 10min to Downtown,404357676,Irakli,,District 14,36.14562,-86.65795,Entire home/apt,214,1,22,2022-06-08,4.18,1,106,22,
54002249,Modern Luxury Townhome ★ Relaxing Rooftop Terrace,101426897,Host Extraordinaires,,District 5,36.17733,-86.75712,Entire home/apt,292,2,15,2022-05-25,2.76,160,107,15,
54002303,Ultra Modern Townhome ★ Large Private Rooftop,101426897,Host Extraordinaires,,District 5,36.17848,-86.75522,Entire home/apt,306,2,15,2022-05-22,2.76,160,107,15,
54002437,Stunning Luxurious Townhome ★ Private Rooftop Area,101426897,Host Extraordinaires,,District 5,36.17873,-86.75699,Entire home/apt,273,2,9,2022-05-29,1.82,160,102,9,
54003598,"""The Dolly""🎤East Nash!4bd/3.5ba!5 min->DT!ROOFTOP!",420371928,Lj,,District 5,36.17775,-86.75925,Entire home/apt,220,1,31,2022-06-05,5.89,11,341,31,
53548294,Mid century modern VIEW cabin near Nashville,14610817,Christa,,District 35,36.120068,-86.993279,Entire home/apt,177,2,6,2022-06-12,2.28,1,274,6,
53551614,2 Bedroom East Nashville,407646300,Jason,,District 15,36.21961,-86.70482,Entire home/apt,349,2,0,,,2,0,0,
53791783,Dreamy Apt W/ Pool & Courtyard | Close to Broadway,413759650,Brittany,,District 19,36.15562,-86.77632,Entire home/apt,261,1,21,2022-05-25,3.82,1,317,21,
53569868,Cozy 2 Bedroom Home in the Heart of East Nashville,96688514,Jaymin,,District 7,36.20845,-86.72282,Entire home/apt,85,30,3,2022-05-13,0.53,1,318,3,
53583491,2 Beautiful Homes in the Heart of Nashville,385021064,Justin,,District 21,36.16873,-86.81276,Entire home/apt,776,3,0,,,4,135,0,
54003872,Local NASH🎶 SKYTOP LOUNGE!4 bd/3.5 ba| 5 min->DT!,420371928,Lj,,District 5,36.17904,-86.75976,Entire home/apt,220,1,31,2022-06-07,6.50,11,343,31,
54004777,Cozy Suite in a Historic Building!  GREAT location,6855810,UrbanNashville,,District 19,36.145741,-86.795998,Private room,107,1,13,2022-05-22,3.05,86,118,13,
53794070,comfortable room,84493048,Jingbin,,District 20,36.15591,-86.877,Private room,35,30,2,2022-05-25,0.57,7,316,2,
54005785,Charming Suite in Music Row!,6855810,UrbanNashville,,District 19,36.14571,-86.795937,Private room,105,1,15,2022-05-29,4.21,86,129,15,
53795865,Lovely 1 bedroom condo - minutes to downtown!,250556418,Stefanie,,District 19,36.17582,-86.78108,Entire home/apt,144,2,20,2022-06-08,3.55,1,338,20,
54151607,TRENDY DESIGN ★ PRIVATE BALCONY ★ PERFECT LOCATION,101426897,Host Extraordinaires,,District 17,36.13501,-86.78687,Entire home/apt,321,2,4,2022-05-01,1.12,160,136,4,
54157838,"East Nashville duplex mins From downtown  ,chef",113885125,Porsche,,District 5,36.19854,-86.75724,Private room,110,2,9,2022-05-10,1.82,1,62,9,
53798101,Luxury 4Bedroom Home w Deck / 2 Miles to Broadway!,419242659,Christie,,District 17,36.12686,-86.77679,Entire home/apt,461,2,16,2022-06-05,4.21,6,265,16,
54159663,LJ Rose Boutique Stay| 3 bd | Parking |12 min->DT!,420371928,Lj,,District 16,36.09891,-86.7472,Entire home/apt,270,1,31,2022-06-08,7.15,11,330,31,
53799673,"Quiet, private entry & floor. Walk to restaurants!",14439432,Renee,,District 24,36.1395,-86.83918,Private room,157,2,2,2022-05-15,1.36,1,31,2,
54160076,BOLD☀️BRIGHT Boutique Stay|3bd-Parking|12 min->DT,420371928,Lj,,District 16,36.0986,-86.74694,Entire home/apt,149,1,49,2022-06-10,9.87,11,358,49,
54006529,Modern house—A perfect home away from home,100823023,Alex,,District 6,36.19016,-86.74373,Entire home/apt,132,1,13,2022-06-12,7.80,1,277,13,
53807836,Cheerful 3 Bedroom Townhouse in Central Nashville,3360739,Jane,,District 27,36.04801,-86.70391,Entire home/apt,176,3,12,2022-06-05,2.03,1,260,12,
54007688,"Entire East Nashville Home!!
10 Minutes Down town.",437607919,Katrinia,,District 5,36.19284,-86.75055,Entire home/apt,400,2,5,2022-04-17,1.11,1,219,5,
54160631,Boutique Townhome🌵3 bd-Parking | 12 min-> DT!,420371928,Lj,,District 26,36.09716,-86.74519,Entire home/apt,196,1,33,2022-05-27,6.47,11,304,33,
54165434,★Spacious 3 Bedroom Nashville House w/ Large Yard★,416033925,Amy,,District 5,36.19537,-86.75227,Entire home/apt,288,1,30,2022-06-06,6.67,4,325,30,
53811669,The Green House,435882966,Don,,District 29,36.09598,-86.65462,Entire home/apt,297,3,17,2022-06-05,2.88,1,320,17,
54181663,Niche Nashville Getaway | Balcony,276892829,Heirloom,,District 2,36.18814,-86.81646,Entire home/apt,268,1,13,2022-05-14,3.55,7,346,13,
54186600,Nashville's Cumberland Cottage with Hot Tub,45101594,Scarlett,,District 15,36.162136,-86.667427,Entire home/apt,362,2,6,2022-05-15,2.28,38,253,6,
54014532,"The Gwyneth: for design lovers, visiting Nashville",11671523,David,,District 6,36.18087,-86.74436,Entire home/apt,172,2,15,2022-06-05,3.69,1,134,15,
53814524,Remodeled 3 Bed / 2 Bath with large yard / deck,21736973,CousinsBNB,,District 15,36.15787,-86.68234,Entire home/apt,318,2,7,2022-05-21,1.56,10,288,7,
54019502,"Lovely 2 Bedroom, 3 Bed - Music Row, Vandy, Belmont",4910520,Amy,,District 18,36.13571,-86.79697,Entire home/apt,302,1,29,2022-05-27,5.34,12,333,29,
53828525,"Riverfront condo with a furnished balcony - downtown, fast WiFi & central AC",134126657,Vacasa Tennessee,,District 19,36.17089,-86.77929,Entire home/apt,479,2,5,2022-04-07,0.90,93,362,5,
54019898,Music Row Renovated Dorm Room!,6855810,UrbanNashville,,District 19,36.145714,-86.795998,Private room,107,1,9,2022-05-29,2.23,86,124,9,
54192201,Airy Guest House in Heart of East Nashville!,1935745,Lindsay,,District 6,36.17601,-86.74546,Entire home/apt,141,1,2,2022-06-12,2,1,145,2,
54194272,MODERN FARMHOUSE ★ GAME TABLE ★ MIN TO BROADWAY,101426897,Host Extraordinaires,,District 17,36.13855,-86.7871,Entire home/apt,323,2,9,2022-05-02,1.82,160,126,9,
53832148,Riverfront-  Downtown Nashville's Hidden Gem! Walkable to Nissan Stadium,436053301,Jennifer,,District 19,36.17356,-86.7809,Entire home/apt,183,2,16,2022-05-28,2.94,1,163,16,
54195220,Downtown Nashville - Stay with the Stars! ⭐️ 6 beds,207550233,Jordan,,District 24,36.15247,-86.82659,Entire home/apt,428,2,12,2022-05-30,3.40,2,295,12,
54196141,East Nashville Magnificent Music City,85631229,Alexis,,District 5,36.18394,-86.74964,Entire home/apt,225,30,7,2022-03-26,1.41,7,365,7,
54196255,Music Row 2BR/2 bath sleeps 12,60934272,Travers,,District 19,36.14688,-86.79326,Entire home/apt,455,2,2,2022-05-22,0.61,26,218,2,
54197466,Hart Suite Buyout 1 by AvantStay | Two Town House Buyout w/ Modern Amenities in Nashville!,338667310,AvantStay Nashville,,District 17,36.142044,-86.761795,Entire home/apt,330,1,1,2022-02-06,0.23,67,332,1,
54020251,DOWNTOWN RIVERFRONT CONDO -  3 MINS TO BROADWAY!,20772148,GoodNight,,District 19,36.17479,-86.78209,Entire home/apt,212,1,1,2022-05-01,0.68,79,143,1,
54020742,Historic Converted Dorm Room in Great DT location!,6855810,UrbanNashville,,District 19,36.145744,-86.796005,Private room,123,1,21,2022-05-30,5.21,86,106,21,
54022686,Sleek & Cozy Nashville Oasis! Steps from Broadway.,431004125,High Charisma Consulting,,District 19,36.15535,-86.77585,Entire home/apt,223,1,8,2022-06-09,1.62,2,166,8,
53834356,Chic Buchanan Cottage | 3BR Minutes to Everything!,155393752,Kaitlyn,,District 2,36.18525,-86.80448,Entire home/apt,356,2,12,2022-06-05,3.60,1,71,12,
54023253,The Little Madison Home- All yours & dog friendly.,1965836,Lauren,,District 9,36.25605,-86.70494,Entire home/apt,129,1,31,2022-06-10,10.94,1,249,31,
54030240,FRONTDESK | Modern + Bright 2 BR Downtown,391113997,Frontdesk,,District 19,36.16827,-86.782913,Entire home/apt,119,1,1,2022-05-04,0.73,35,365,1,
